"strike_binary","employer","industry","address","city","state","zip_code","approximate_number_of_participants","duration_amount","authorized","worker_demands","time_to_work","hh_total","hh_low_income","population","old","hh_low_income_prop","old_prop","old_prop_high","income_q","ed_total","other_race","other_race_prop","other_race_min","higher_ed_prop","aging_q","geometry"
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","University of Massachusetts Amherst","Educational Services","1 Campus Center Way","Amherst","Massachusetts","01003",NA,1,"MISSING","Pay",66914,62178,4344,162588,31562,0.0698639390137991,0.194122567471154,1,4,101614,28155,0.17316776145841,0,0.53011396067471,2,c(-72.5290998, 42.3912006)
"0","AffinEco - Yale New Haven Hospital","Administrative and Support and Waste Management","20 York St","New Haven","Connecticut","06510",NA,1,"MISSING","Racial justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-72.9358138, 41.3042236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","The Orchards At Northwest Nursing and Rehabilitation Center","Health Care and Social Assistance","16181 Hubbell Ave","Detroit","Michigan","48235",NA,1,"MISSING","Pay",636701,691389,61530,1757043,292355,0.0889947627167919,0.166390350150793,1,4,1194517,891240,0.507238582095031,1,0.273323025122288,2,c(-83.1897289, 42.4103236)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"0","Fresno County Department of Social Service and Child Welfare Services","Public Administration","1404 L St","Fresno","California","93721",NA,1,"MISSING","Staffing",387201,326981,22136,1015190,130982,0.0676981231325368,0.12902215348851,0,4,633325,682902,0.672683931086792,1,0.241601073698338,1,c(-119.7924266, 36.7397294)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Sutter Center for Psychiatry","Health Care and Social Assistance","7700 Folsom Blvd","Sacramento","California","95826",150,1,"Y","Pay",600092,572744,28154,1584169,243351,0.0491563421004847,0.153614292414509,1,2,1089547,891101,0.562503748021834,1,0.337813788666299,2,c(-121.4144926, 38.5497429)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Elmwood Taco and Subs","Accommodation and Food Services","937 Elmwood Ave","Buffalo","New York","14222",20,1,"Y","End to anti-union retaliation; Scheduling; End to hostile work environment",398906,411422,27924,950312,184883,0.0678719173986807,0.194549789963717,1,4,674145,250236,0.263319836011752,0,0.376545105281505,3,c(-78.8767019, 42.9228673)
"1","Icahn School of Medicine at Mount Sinai","Educational Services","1 Gustave L Levy Pl","New York","New York","10029",550,13,"Y","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-73.9537414, 40.7900118)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","United States Postal Service","Transportation and Warehousing","20 Sussex St","Port Jervis","New York","12771",24,1,"MISSING","Reinstate terminated employee",162285,139757,6922,405941,59817,0.0495288250320199,0.147353925816806,1,2,261018,161909,0.398848601151399,0,0.309580182209656,1,c(-74.6920494, 41.3749879)
"0","New York City Council","Public Administration","City Hall Park","New York","New York","10007",NA,1,"MISSING","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-74.0065164, 40.7124142)
"0","State of Nebraska","Public Administration","1445 K St","Lincoln","Nebraska","68508",100,1,"MISSING","Remote work option",153457,132670,7608,324756,50265,0.0573452928318384,0.154777740826959,1,3,203607,58055,0.178764980477651,0,0.411518268035971,1,c(-96.6999582, 40.8084991)
"0","State of Nebraska","Public Administration","1445 K St","Lincoln","Nebraska","68508",100,1,"MISSING","Remote work option",153457,132670,7608,324756,50265,0.0573452928318384,0.154777740826959,1,3,203607,58055,0.178764980477651,0,0.411518268035971,1,c(-96.6999582, 40.8084991)
"0","State of Nebraska","Public Administration","1445 K St","Lincoln","Nebraska","68508",100,1,"MISSING","Remote work option",153457,132670,7608,324756,50265,0.0573452928318384,0.154777740826959,1,3,203607,58055,0.178764980477651,0,0.411518268035971,1,c(-96.6999582, 40.8084991)
"0","State of Nebraska","Public Administration","1445 K St","Lincoln","Nebraska","68508",100,1,"MISSING","Remote work option",153457,132670,7608,324756,50265,0.0573452928318384,0.154777740826959,1,3,203607,58055,0.178764980477651,0,0.411518268035971,1,c(-96.6999582, 40.8084991)
